書,段階,接頭辞効果,接頭辞名,確率
混沌の魔法書,3次,睡眠攻撃への抵抗,眠り抵抗,0.8065%
混沌の魔法書,3次,状態異常攻撃への抵抗,状態異常抵抗,0.8065%
混沌の魔法書,3次,低下系攻撃への抵抗,低下系抵抗,0.8065%
混沌の魔法書,3次,呪い系攻撃への抵抗,呪い抵抗,0.8065%
混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,0.8065%
混沌の魔法書,3次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,0.8065%
混沌の魔法書,3次,致命打攻撃への抵抗,致命打抵抗,0.8065%
混沌の魔法書,3次,決定打攻撃への抵抗,決定打抵抗,0.8065%
混沌の魔法書,3次,被ダメージCP変換,CP変換Lv1,0.8065%
混沌の魔法書,3次,全スキル/魔法レベル調整,達人,0.8065%
混沌の魔法書,3次,全スキル/魔法レベル調整,大家,0.8065%
混沌の魔法書,3次,全スキル/魔法レベル調整,RED STONE,0.8065%
混沌の魔法書,3次,武器交換速度,変身速度,0.8065%
混沌の魔法書,3次,復活確率,復活確率,0.8065%
混沌の魔法書,3次,魔法アイテム確率増加,魔具入手Lv1,0.8065%
混沌の魔法書,3次,ユニークアイテム確率増加,レア入手Lv1,0.8065%
混沌の魔法書,3次,ベルト補充時間減少,リロード速度,0.8065%
混沌の魔法書,3次,ベルト自動補充,自動リロード,0.8065%
混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,0.8065%
色あせた混沌の魔法書,1次,力 増減,力Lv1,1.0018%
色あせた混沌の魔法書,1次,力 増減,力Lv2,1.0018%
色あせた混沌の魔法書,1次,力 増減,力Lv3,1.0018%
色あせた混沌の魔法書,1次,敏捷 増減,敏捷Lv1,1.0018%
色あせた混沌の魔法書,1次,敏捷 増減,敏捷Lv2,1.0018%
色あせた混沌の魔法書,1次,敏捷 増減,敏捷Lv3,1.0018%
色あせた混沌の魔法書,1次,健康 増減,健康Lv1,1.0018%
色あせた混沌の魔法書,1次,健康 増減,健康Lv2,1.0018%
色あせた混沌の魔法書,1次,健康 増減,健康Lv3,1.0018%
色あせた混沌の魔法書,1次,知恵 増減,知恵Lv1,1.0018%
色あせた混沌の魔法書,1次,知恵 増減,知恵Lv2,1.0018%
色あせた混沌の魔法書,1次,知恵 増減,知恵Lv3,1.0018%
色あせた混沌の魔法書,1次,知識 増減,知識Lv1,1.0018%
色あせた混沌の魔法書,1次,知識 増減,知識Lv2,1.0018%
色あせた混沌の魔法書,1次,知識 増減,知識Lv3,1.0018%
色あせた混沌の魔法書,1次,カリスマ 増減,威厳Lv1,1.0018%
色あせた混沌の魔法書,1次,カリスマ 増減,威厳Lv2,1.0018%
色あせた混沌の魔法書,1次,カリスマ 増減,威厳Lv3,1.0018%
色あせた混沌の魔法書,1次,運 増減,運Lv1,1.0018%
色あせた混沌の魔法書,1次,運 増減,運Lv2,1.0018%
色あせた混沌の魔法書,1次,運 増減,運Lv3,1.0018%
色あせた混沌の魔法書,1次,健康 固定,健康固定,1.0018%
色あせた混沌の魔法書,1次,運 固定,運固定,1.0018%
色あせた混沌の魔法書,1次,レベル比例 力 増減,力比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 健康 増減,健康比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 知恵 増減,知恵比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 知識 増減,知識比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,レベル比例 運 増減,運比率上昇Lv1,0.095%
色あせた混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃力Lv1,1.0018%
色あせた混沌の魔法書,1次,武器ダメージ 増減（％）,攻撃Lv2,0.031%
色あせた混沌の魔法書,1次,武器ダメージ 増減（最小値）,最低攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,武器ダメージ 増減（最大値）,最高攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv1,1.0018%
色あせた混沌の魔法書,1次,防御力 増減（％）,防御力効率Lv2,0.031%
色あせた混沌の魔法書,1次,防御力 増減（数値）,防御力Lv1,1.0018%
色あせた混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv1,1.0018%
色あせた混沌の魔法書,1次,最大HP 増減（％）,最大HP効率Lv2,0.031%
色あせた混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv1,1.0018%
色あせた混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv2,1.0018%
色あせた混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv3,1.0018%
色あせた混沌の魔法書,1次,最大HP 増減（数値）,最大HPLv4,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（％）,最大CP効率Lv1,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（％）,最大CP効率Lv2,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv1,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv2,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv3,1.0018%
色あせた混沌の魔法書,1次,最大CP 増減（数値）,最大CPLv4,1.0018%
色あせた混沌の魔法書,1次,移動時減少限界CP,CP減少抑止Lv1,1.0018%
色あせた混沌の魔法書,1次,ブロッキング速度,防御速度Lv1,1.0018%
色あせた混沌の魔法書,1次,ブロッキング速度,防御速度Lv2,1.0018%
色あせた混沌の魔法書,1次,攻撃速度,攻撃速度Lv1,1.0018%
色あせた混沌の魔法書,1次,攻撃速度,攻撃速度Lv2,0.031%
色あせた混沌の魔法書,1次,ポーション回復速度調整[+50],薬回復Lv1,1.0018%
色あせた混沌の魔法書,1次,CP減少速度調整（集中力）,CP減少速度Lv1,1.0018%
色あせた混沌の魔法書,1次,火属性攻撃,火属性攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,火属性攻撃,火属性攻撃Lv2,1.0018%
色あせた混沌の魔法書,1次,水属性攻撃,水属性攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,水属性攻撃,水属性攻撃Lv2,1.0018%
色あせた混沌の魔法書,1次,風属性攻撃,風属性攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,風属性攻撃,風属性攻撃Lv2,1.0018%
色あせた混沌の魔法書,1次,大地属性攻撃,土属性攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,大地属性攻撃,土属性攻撃Lv2,1.0018%
色あせた混沌の魔法書,1次,光属性攻撃,光属性攻撃Lv1,1.0018%
色あせた混沌の魔法書,1次,光属性攻撃,光属性攻撃Lv2,1.0018%
色あせた混沌の魔法書,1次,闇属性攻撃,闇属性攻撃Lv1,1%
色あせた混沌の魔法書,1次,闇属性攻撃,闇属性攻撃Lv2,1%
色あせた混沌の魔法書,1次,逃走,敵逃亡,1.0018%
色あせた混沌の魔法書,1次,ノックアウト,ノックアウトLv1,1.0018%
色あせた混沌の魔法書,1次,防具破壊,防具破壊Lv1,1.0018%
色あせた混沌の魔法書,1次,暗闇状態,暗闇状態,1.0018%
色あせた混沌の魔法書,1次,混乱状態,混乱Lv1,1.0018%
色あせた混沌の魔法書,1次,AI低下状態,知能低下,1.0018%
色あせた混沌の魔法書,1次,バーサーク状態,狂気,1.0018%
色あせた混沌の魔法書,1次,火属性攻撃抵抗,火属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,火属性攻撃抵抗,火属性抵抗Lv2,1.0018%
色あせた混沌の魔法書,1次,水属性攻撃抵抗,水属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,水属性攻撃抵抗,水属性抵抗Lv2,1.0018%
色あせた混沌の魔法書,1次,風属性攻撃抵抗,風属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,風属性攻撃抵抗,風属性抵抗Lv2,1.0018%
色あせた混沌の魔法書,1次,大地属性攻撃抵抗,土属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,大地属性攻撃抵抗,土属性抵抗Lv2,1.0018%
色あせた混沌の魔法書,1次,光属性攻撃抵抗,光属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,闇属性攻撃抵抗,闇属性抵抗Lv1,1.0018%
色あせた混沌の魔法書,1次,全魔法属性攻撃抵抗,全属性抵抗,1.0018%
色あせた混沌の魔法書,1次,フリーズ攻撃への抵抗,フリーズ抵抗,1.0018%
色あせた混沌の魔法書,1次,コールド攻撃への抵抗,コールド抵抗,1.0018%
色あせた混沌の魔法書,1次,スタン攻撃への抵抗,スタン抵抗,1.0018%
色あせた混沌の魔法書,1次,混乱攻撃への抵抗,混乱抵抗,1.0018%
色あせた混沌の魔法書,1次,チャーミング攻撃への抵抗,魅了抵抗,1.0018%
色あせた混沌の魔法書,1次,石化攻撃への抵抗,石化抵抗,1.0018%
色あせた混沌の魔法書,1次,即死攻撃への抵抗,即死抵抗,1.0019%
色あせた混沌の魔法書,1次,中毒攻撃への抵抗,毒抵抗,1.0019%
色あせた混沌の魔法書,1次,睡眠攻撃への抵抗,眠り抵抗,1.0019%
色あせた混沌の魔法書,1次,状態異常攻撃への抵抗,状態異常抵抗,1.0019%
色あせた混沌の魔法書,1次,低下系攻撃への抵抗,低下系抵抗,1.0019%
色あせた混沌の魔法書,1次,呪い系攻撃への抵抗,呪い抵抗,1.0019%
色あせた混沌の魔法書,1次,すべての異常攻撃への抵抗,全異常抵抗,1.0019%
色あせた混沌の魔法書,1次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,1.0019%
色あせた混沌の魔法書,1次,致命打攻撃への抵抗,致命打抵抗,1.0019%
色あせた混沌の魔法書,1次,決定打攻撃への抵抗,決定打抵抗,1.0019%
色あせた混沌の魔法書,1次,被ダメージCP変換,CP変換Lv1,1.0019%
色あせた混沌の魔法書,1次,全スキル/魔法レベル調整,達人,1.0019%
色あせた混沌の魔法書,1次,全スキル/魔法レベル調整,名手,0.031%
色あせた混沌の魔法書,1次,武器交換速度,変身速度,1.0019%
色あせた混沌の魔法書,1次,復活確率,復活確率,1.0019%
色あせた混沌の魔法書,1次,魔法アイテム確率増加,魔具入手Lv1,1.0019%
色あせた混沌の魔法書,1次,ユニークアイテム確率増加,レア入手Lv1,1.0019%
色あせた混沌の魔法書,1次,ベルト補充時間減少,リロード速度,1.0019%
色あせた混沌の魔法書,1次,ベルト自動補充,自動リロード,1.0019%
色あせた混沌の魔法書,2次,力 増減,力Lv1,0.9918%
色あせた混沌の魔法書,2次,力 増減,力Lv2,0.9918%
色あせた混沌の魔法書,2次,力 増減,力Lv3,0.9918%
色あせた混沌の魔法書,2次,敏捷 増減,敏捷Lv1,0.9918%
色あせた混沌の魔法書,2次,敏捷 増減,敏捷Lv2,0.9918%
色あせた混沌の魔法書,2次,敏捷 増減,敏捷Lv3,0.9918%
色あせた混沌の魔法書,2次,健康 増減,健康Lv1,0.9918%
色あせた混沌の魔法書,2次,健康 増減,健康Lv2,0.9918%
色あせた混沌の魔法書,2次,健康 増減,健康Lv3,0.9918%
色あせた混沌の魔法書,2次,知恵 増減,知恵Lv1,0.9918%
色あせた混沌の魔法書,2次,知恵 増減,知恵Lv2,0.9918%
色あせた混沌の魔法書,2次,知恵 増減,知恵Lv3,0.9918%
色あせた混沌の魔法書,2次,知識 増減,知識Lv1,0.9918%
色あせた混沌の魔法書,2次,知識 増減,知識Lv2,0.9918%
色あせた混沌の魔法書,2次,知識 増減,知識Lv3,0.9918%
色あせた混沌の魔法書,2次,カリスマ 増減,威厳Lv1,0.9918%
色あせた混沌の魔法書,2次,カリスマ 増減,威厳Lv2,0.9918%
色あせた混沌の魔法書,2次,カリスマ 増減,威厳Lv3,0.9918%
色あせた混沌の魔法書,2次,運 増減,運Lv1,0.9918%
色あせた混沌の魔法書,2次,運 増減,運Lv2,0.9918%
色あせた混沌の魔法書,2次,運 増減,運Lv3,0.9918%
色あせた混沌の魔法書,2次,カリスマ 固定,威厳固定,0.9918%
色あせた混沌の魔法書,2次,運 固定,運固定,0.9918%
色あせた混沌の魔法書,2次,レベル比例 力 増減,力比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 健康 増減,健康比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 知恵 増減,知恵比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 知識 増減,知識比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,レベル比例 運 増減,運比率上昇Lv1,0.095%
色あせた混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃力Lv1,0.9918%
色あせた混沌の魔法書,2次,武器ダメージ 増減（％）,攻撃Lv2,0.031%
色あせた混沌の魔法書,2次,武器ダメージ 増減（最小値）,最低攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,武器ダメージ 増減（最大値）,最高攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv1,0.9918%
色あせた混沌の魔法書,2次,防御力 増減（％）,防御力効率Lv2,0.031%
色あせた混沌の魔法書,2次,防御力 増減（数値）,防御力Lv1,0.9918%
色あせた混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv1,0.9918%
色あせた混沌の魔法書,2次,最大HP 増減（％）,最大HP効率Lv2,0.031%
色あせた混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv1,0.9918%
色あせた混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv2,0.9918%
色あせた混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv3,0.9918%
色あせた混沌の魔法書,2次,最大HP 増減（数値）,最大HPLv4,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（％）,最大CP効率Lv1,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（％）,最大CP効率Lv2,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv1,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv2,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv3,0.9918%
色あせた混沌の魔法書,2次,最大CP 増減（数値）,最大CPLv4,0.9918%
色あせた混沌の魔法書,2次,移動時減少限界CP,CP減少抑止Lv1,0.9918%
色あせた混沌の魔法書,2次,ブロッキング速度,防御速度Lv1,0.9918%
色あせた混沌の魔法書,2次,ブロッキング速度,防御速度Lv2,0.9918%
色あせた混沌の魔法書,2次,攻撃速度,攻撃速度Lv1,0.9918%
色あせた混沌の魔法書,2次,攻撃速度,攻撃速度Lv2,0.031%
色あせた混沌の魔法書,2次,ポーション回復速度調整[+50],薬回復Lv1,0.9918%
色あせた混沌の魔法書,2次,CP減少速度調整（集中力）,CP減少速度Lv1,0.9918%
色あせた混沌の魔法書,2次,火属性攻撃,火属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,火属性攻撃,火属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,水属性攻撃,水属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,水属性攻撃,水属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,風属性攻撃,風属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,風属性攻撃,風属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,大地属性攻撃,土属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,大地属性攻撃,土属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,光属性攻撃,光属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,光属性攻撃,光属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,闇属性攻撃,闇属性攻撃Lv1,0.9918%
色あせた混沌の魔法書,2次,闇属性攻撃,闇属性攻撃Lv2,0.9918%
色あせた混沌の魔法書,2次,逃走,敵逃亡,0.9918%
色あせた混沌の魔法書,2次,ノックアウト,ノックアウトLv1,0.9918%
色あせた混沌の魔法書,2次,防具破壊,防具破壊Lv1,0.9918%
色あせた混沌の魔法書,2次,暗闇状態,暗闇状態,0.9918%
色あせた混沌の魔法書,2次,混乱状態,混乱Lv1,0.9918%
色あせた混沌の魔法書,2次,AI低下状態,知能低下,0.9918%
色あせた混沌の魔法書,2次,バーサーク状態,狂気,0.9918%
色あせた混沌の魔法書,2次,火属性攻撃抵抗,火属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,火属性攻撃抵抗,火属性抵抗Lv2,0.9918%
色あせた混沌の魔法書,2次,水属性攻撃抵抗,水属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,水属性攻撃抵抗,水属性抵抗Lv2,0.9918%
色あせた混沌の魔法書,2次,風属性攻撃抵抗,風属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,風属性攻撃抵抗,風属性抵抗Lv2,0.9918%
色あせた混沌の魔法書,2次,大地属性攻撃抵抗,土属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,大地属性攻撃抵抗,土属性抵抗Lv2,0.9918%
色あせた混沌の魔法書,2次,光属性攻撃抵抗,光属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,闇属性攻撃抵抗,闇属性抵抗Lv1,0.9918%
色あせた混沌の魔法書,2次,全魔法属性攻撃抵抗,全属性抵抗,0.9918%
色あせた混沌の魔法書,2次,フリーズ攻撃への抵抗,フリーズ抵抗,0.9918%
色あせた混沌の魔法書,2次,コールド攻撃への抵抗,コールド抵抗,0.9918%
色あせた混沌の魔法書,2次,スタン攻撃への抵抗,スタン抵抗,0.9918%
色あせた混沌の魔法書,2次,混乱攻撃への抵抗,混乱抵抗,0.9918%
色あせた混沌の魔法書,2次,チャーミング攻撃への抵抗,魅了抵抗,0.9918%
色あせた混沌の魔法書,2次,石化攻撃への抵抗,石化抵抗,0.9918%
色あせた混沌の魔法書,2次,即死攻撃への抵抗,即死抵抗,0.9918%
色あせた混沌の魔法書,2次,中毒攻撃への抵抗,毒抵抗,0.9918%
色あせた混沌の魔法書,2次,睡眠攻撃への抵抗,眠り抵抗,0.9918%
色あせた混沌の魔法書,2次,状態異常攻撃への抵抗,状態異常抵抗,0.9918%
色あせた混沌の魔法書,2次,低下系攻撃への抵抗,低下系抵抗,0.9918%
色あせた混沌の魔法書,2次,呪い系攻撃への抵抗,呪い抵抗,0.9918%
色あせた混沌の魔法書,2次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,0.9918%
色あせた混沌の魔法書,2次,致命打攻撃への抵抗,致命打抵抗,0.9918%
色あせた混沌の魔法書,2次,決定打攻撃への抵抗,決定打抵抗,0.9918%
色あせた混沌の魔法書,2次,被ダメージCP変換,CP変換Lv1,0.9918%
色あせた混沌の魔法書,2次,全スキル/魔法レベル調整,達人,0.9918%
色あせた混沌の魔法書,2次,全スキル/魔法レベル調整,名手,0.031%
色あせた混沌の魔法書,2次,武器交換速度,変身速度,0.9918%
色あせた混沌の魔法書,2次,復活確率,復活確率,0.9918%
色あせた混沌の魔法書,2次,ぼやけ状態（Blurred）,不可視Lv1,0.9918%
色あせた混沌の魔法書,2次,ターゲットから除外,ターゲット回避,0.9918%
色あせた混沌の魔法書,2次,魔法アイテム確率増加,魔具入手Lv1,0.9918%
色あせた混沌の魔法書,2次,ユニークアイテム確率増加,レア入手Lv1,0.9918%
色あせた混沌の魔法書,2次,ベルト補充時間減少,リロード速度,0.9918%
色あせた混沌の魔法書,2次,ベルト自動補充,自動リロード,0.9918%
色あせた混沌の魔法書,3次,力 増減,力Lv1,1.0331%
色あせた混沌の魔法書,3次,力 増減,力Lv2,1.0331%
色あせた混沌の魔法書,3次,力 増減,力Lv3,1.0331%
色あせた混沌の魔法書,3次,敏捷 増減,敏捷Lv1,1.0331%
色あせた混沌の魔法書,3次,敏捷 増減,敏捷Lv2,1.0331%
色あせた混沌の魔法書,3次,敏捷 増減,敏捷Lv3,1.0331%
色あせた混沌の魔法書,3次,健康 増減,健康Lv1,1.0331%
色あせた混沌の魔法書,3次,健康 増減,健康Lv2,1.0331%
色あせた混沌の魔法書,3次,健康 増減,健康Lv3,1.0331%
色あせた混沌の魔法書,3次,知恵 増減,知恵Lv1,1.0331%
色あせた混沌の魔法書,3次,知恵 増減,知恵Lv2,1.0331%
色あせた混沌の魔法書,3次,知恵 増減,知恵Lv3,1.0331%
色あせた混沌の魔法書,3次,知識 増減,知識Lv1,1.0331%
色あせた混沌の魔法書,3次,知識 増減,知識Lv2,1.0331%
色あせた混沌の魔法書,3次,知識 増減,知識Lv3,1.0331%
色あせた混沌の魔法書,3次,カリスマ 増減,威厳Lv1,1.0331%
色あせた混沌の魔法書,3次,カリスマ 増減,威厳Lv2,1.0331%
色あせた混沌の魔法書,3次,カリスマ 増減,威厳Lv3,1.0331%
色あせた混沌の魔法書,3次,運 増減,運Lv1,1.0331%
色あせた混沌の魔法書,3次,運 増減,運Lv2,1.0331%
色あせた混沌の魔法書,3次,運 増減,運Lv3,1.0331%
色あせた混沌の魔法書,3次,健康 固定,健康固定,1.0331%
色あせた混沌の魔法書,3次,カリスマ 固定,威厳固定,1.0331%
色あせた混沌の魔法書,3次,レベル比例 力 増減,力比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 敏捷 増減,敏捷比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 健康 増減,健康比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 知恵 増減,知恵比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 知識 増減,知識比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 カリスマ 増減,威厳比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,レベル比例 運 増減,運比率上昇Lv1,0.095%
色あせた混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃力Lv1,1.0331%
色あせた混沌の魔法書,3次,武器ダメージ 増減（％）,攻撃Lv2,0.031%
色あせた混沌の魔法書,3次,武器ダメージ 増減（最小値）,最低攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,武器ダメージ 増減（最大値）,最高攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv1,1.0331%
色あせた混沌の魔法書,3次,防御力 増減（％）,防御力効率Lv2,0.031%
色あせた混沌の魔法書,3次,防御力 増減（数値）,防御力Lv1,1.0331%
色あせた混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv1,1.0331%
色あせた混沌の魔法書,3次,最大HP 増減（％）,最大HP効率Lv2,0.031%
色あせた混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv1,1.0331%
色あせた混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv2,1.0331%
色あせた混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv3,1.0331%
色あせた混沌の魔法書,3次,最大HP 増減（数値）,最大HPLv4,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（％）,最大CP効率Lv1,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（％）,最大CP効率Lv2,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv1,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv2,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv3,1.0331%
色あせた混沌の魔法書,3次,最大CP 増減（数値）,最大CPLv4,1.0331%
色あせた混沌の魔法書,3次,移動時減少限界CP,CP減少抑止Lv1,1.0331%
色あせた混沌の魔法書,3次,ブロッキング速度,防御速度Lv1,1.0331%
色あせた混沌の魔法書,3次,攻撃速度,攻撃速度Lv1,1.0331%
色あせた混沌の魔法書,3次,攻撃速度,攻撃速度Lv2,0.031%
色あせた混沌の魔法書,3次,ポーション回復速度調整[+50],薬回復Lv1,1.0331%
色あせた混沌の魔法書,3次,CP減少速度調整（集中力）,CP減少速度Lv1,1.0331%
色あせた混沌の魔法書,3次,火属性攻撃,火属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,火属性攻撃,火属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,水属性攻撃,水属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,水属性攻撃,水属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,風属性攻撃,風属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,風属性攻撃,風属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,大地属性攻撃,土属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,大地属性攻撃,土属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,光属性攻撃,光属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,光属性攻撃,光属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,闇属性攻撃,闇属性攻撃Lv1,1.0331%
色あせた混沌の魔法書,3次,闇属性攻撃,闇属性攻撃Lv2,1.0331%
色あせた混沌の魔法書,3次,逃走,敵逃亡,1.0331%
色あせた混沌の魔法書,3次,暗闇状態,暗闇状態,1.0331%
色あせた混沌の魔法書,3次,AI低下状態,知能低下,1.0331%
色あせた混沌の魔法書,3次,バーサーク状態,狂気,1.0331%
色あせた混沌の魔法書,3次,火属性攻撃抵抗,火属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,火属性攻撃抵抗,火属性抵抗Lv2,1.0331%
色あせた混沌の魔法書,3次,水属性攻撃抵抗,水属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,水属性攻撃抵抗,水属性抵抗Lv2,1.0331%
色あせた混沌の魔法書,3次,風属性攻撃抵抗,風属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,風属性攻撃抵抗,風属性抵抗Lv2,1.0331%
色あせた混沌の魔法書,3次,大地属性攻撃抵抗,土属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,大地属性攻撃抵抗,土属性抵抗Lv2,1.0331%
色あせた混沌の魔法書,3次,光属性攻撃抵抗,光属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,闇属性攻撃抵抗,闇属性抵抗Lv1,1.0331%
色あせた混沌の魔法書,3次,全魔法属性攻撃抵抗,全属性抵抗,1.0331%
色あせた混沌の魔法書,3次,フリーズ攻撃への抵抗,フリーズ抵抗,1.0331%
色あせた混沌の魔法書,3次,コールド攻撃への抵抗,コールド抵抗,1.0332%
色あせた混沌の魔法書,3次,スタン攻撃への抵抗,スタン抵抗,1.0332%
色あせた混沌の魔法書,3次,混乱攻撃への抵抗,混乱抵抗,1.0332%
色あせた混沌の魔法書,3次,チャーミング攻撃への抵抗,魅了抵抗,1.0332%
色あせた混沌の魔法書,3次,石化攻撃への抵抗,石化抵抗,1.0332%
色あせた混沌の魔法書,3次,即死攻撃への抵抗,即死抵抗,1.0332%
色あせた混沌の魔法書,3次,中毒攻撃への抵抗,毒抵抗,1.0332%
色あせた混沌の魔法書,3次,睡眠攻撃への抵抗,眠り抵抗,1.0332%
色あせた混沌の魔法書,3次,状態異常攻撃への抵抗,状態異常抵抗,1.0332%
色あせた混沌の魔法書,3次,低下系攻撃への抵抗,低下系抵抗,1.0332%
色あせた混沌の魔法書,3次,呪い系攻撃への抵抗,呪い抵抗,1.0332%
色あせた混沌の魔法書,3次,すべての異常攻撃への抵抗,全異常抵抗,1.0332%
色あせた混沌の魔法書,3次,ノックバック/転倒攻撃への抵抗,後退転倒抵抗,1.0332%
色あせた混沌の魔法書,3次,致命打攻撃への抵抗,致命打抵抗,1.0332%
